product_category_name,total_revenue,total_orders,avg_ticket
beleza_saude,1233131.72,8830,147.13
relogios_presentes,1166176.98,5670,331.87
cama_mesa_banho,1023434.76,10009,107.58
esporte_lazer,954852.55,7666,134.37
informatica_acessorios,888724.61,6724,154.32
moveis_decoracao,711927.69,6636,102.97
utilidades_domesticas,615628.69,5878,97.89
cool_stuff,610204.1,3584,212.03
automotivo,578966.65,3902,152.62
brinquedos,471286.48,3896,132.41
ferramentas_jardim,470495.28,3537,220.97
bebes,400421.84,2856,168.05
perfumaria,390144.65,3165,121.93
telefonia,309860.23,4178,82.13
moveis_escritorio,268154.31,1284,206.66
papelaria,223788.69,2332,101.2
pcs,218684.14,177,1367.46
pet_shop,211695.64,1750,125.4
instrumentos_musicais,184315.74,618,327.69
eletroportateis,182754.12,611,348.69
undefined_category,170726.63,1401,117.33
eletronicos,155043.93,2532,97.93
fashion_bolsas_e_acessorios,149329.39,1933,85.69
consoles_games,148003.37,1036,176.69
construcao_ferramentas_construcao,142108.49,771,175.62
malas_acessorios,138701.63,1036,145.35
eletrodomesticos_2,107953.95,227,492.25
casa_construcao,81407.57,493,163.55
eletrodomesticos,78832.48,747,99.45
agro_industria_e_comercio,70566.1,178,441.92
moveis_sala,67350.7,422,168.52
casa_conforto,58008.45,401,185.47
telefonia_fixa,55315.21,212,194.62
climatizacao,53323.56,247,207.87
audio,50570.6,348,116.51
portateis_casa_forno_e_cafe,46589.56,73,408.76
moveis_cozinha_area_de_servico_jantar_e_jardim,45531.98,241,210.99
livros_interesse_geral,45302.15,514,58.36
construcao_ferramentas_iluminacao,39957.0,245,140.16
construcao_ferramentas_seguranca,38773.22,161,281.23
industria_comercio_e_negocios,38498.81,238,279.52
alimentos,28731.15,444,71.11
market_place,27795.77,278,112.99
construcao_ferramentas_jardim,25096.28,208,113.0
artes,23657.3,195,204.82
fashion_calcados,23001.46,254,84.54
bebidas,21529.84,292,78.06
sinalizacao_e_seguranca,21315.05,141,107.48
moveis_quarto,19051.8,90,173.34
livros_tecnicos,18702.23,260,72.95
construcao_ferramentas_ferramentas,15903.95,97,181.92
alimentos_bebidas,14942.88,227,54.83
fashion_roupa_masculina,10452.33,116,90.0
fashion_underwear_e_moda_praia,9305.95,118,85.21
artigos_de_natal,8737.84,127,55.76
tablets_impressao_imagem,7528.41,79,163.68
cine_foto,6674.47,64,150.61
musica,6034.35,38,147.3
dvds_blu_ray,4542.59,59,85.75
artigos_de_festas,4465.19,38,125.05
livros_importados,4418.86,56,94.43
moveis_colchao_e_estofado,4323.38,37,200.2
portateis_cozinha_e_preparadores_de_alimentos,3933.63,13,203.9
fashion_roupa_feminina,2634.94,37,67.79
fashion_esporte,2094.52,26,78.52
la_cuisine,2054.99,13,154.55
artes_e_artesanato,1814.01,24,65.84
fraldas_higiene,1500.79,25,57.47
pc_gamer,1306.95,7,174.5
flores,1110.04,29,35.69
casa_conforto_2,760.27,24,87.55
cds_dvds_musicais,730.0,12,52.14
fashion_roupa_infanto_juvenil,519.95,7,87.5
seguros_e_servicos,283.29,2,141.64
